Pixel_Lat,Pixel_Long,id
-9.962499618530273,-59.25416564941406,"70795
"
-9.704166412353516,-48.76250076293945,"54352
"
-7.862500190734863,-52.82083511352539,"73015
"
-12.470833778381348,-41.912498474121094,"22492
"
-13.820833206176758,-47.72083282470703,"23768
"
-17.570833206176758,-39.23749923706055,"19546
"
-7.729166507720947,-40.75416564941406,"77985
"
-15.520833015441895,-52.5625,"62318
"
-7.9375,-47.337501525878906,"91729
"
-7.245833396911621,-51.34583282470703,"2865
"
-8.620833396911621,-41.962501525878906,"24759
"
-15.8125,-46.94583511352539,"60426
"
-11.395833015441895,-40.65416717529297,"75811
"
-12.204166412353516,-56.55416488647461,"26026
"
-8.670833587646484,-49.38750076293945,"99601
"
-7.237500190734863,-53.76250076293945,"92575
"
-5.995833396911621,-59.13750076293945,"86715
"
-15.429166793823242,-51.02083206176758,"99132
"
-7.229166507720947,-52.295833587646484,"61030
"
-12.637499809265137,-53.37083435058594,"29910
"
-6.454166889190674,-42.38750076293945,"61977
"
-10.662500381469727,-54.329166412353516,"14953
"
-12.420833587646484,-44.27916717529297,"2724
"
-9.154166221618652,-38.920833587646484,"41551
"
,,"52686
"
-8.1875,-54.0625,"33053
"
-7.420833110809326,-53.545833587646484,"61813
"
-13.179166793823242,-40.97916793823242,"34940
"
-10.595833778381348,-58.079166412353516,"53296
"
-14.379166603088379,-55.59583282470703,"91085
"
-16.15416717529297,-57.76250076293945,"79677
"
-9.420833587646484,-40.11249923706055,"1629
"
-10.287500381469727,-36.88750076293945,"37058
"
-12.470833778381348,-59.287498474121094,"1589
"
-14.295833587646484,-56.27916717529297,"56842
"
-9.354166984558105,-59.42916488647461,"78690
"
-9.820833206176758,-38.587501525878906,"52937
"
-8.037500381469727,-45.13750076293945,"10877
"
-17.47916603088379,-40.079166412353516,"43603
"
-10.587499618530273,-39.462501525878906,"12379
"
-17.40416717529297,-45.704166412353516,"91155
"
-8.445833206176758,-55.8125,"590
"
-6.079166889190674,-47.09583282470703,"93513
"
-10.462499618530273,-39.40416717529297,"594
"
-10.837499618530273,-49.17916488647461,"50164
"
-15.320833206176758,-54.86249923706055,"31140
"
-12.754166603088379,-52.50416564941406,"34647
"
-8.070833206176758,-50.34583282470703,"65761
"
-11.029166221618652,-41.412498474121094,"76983
"
-17.237499237060547,-54.087501525878906,"87864
"
-14.204166412353516,-40.60416793823242,"32378
"
-7.7208333015441895,-41.86249923706055,"29923
"
-6.962500095367432,-36.22083282470703,"15945
"
-8.079166412353516,-57.05416488647461,"24212
"
-12.720833778381348,-40.462501525878906,"58095
"
-8.670833587646484,-45.67916488647461,"26749
"
-15.495833396911621,-41.59583282470703,"39802
"
-7.829166889190674,-52.5625,"29940
"
-7.112500190734863,-57.9375,"43557
"
-15.354166984558105,-57.162498474121094,"3135
"
-9.670833587646484,-59.12916564941406,"98786
"
-10.112500190734863,-53.62083435058594,"46849
"
-15.837499618530273,-51.1875,"81461
"
-12.279166221618652,-54.69583511352539,"87058
"
-7.112500190734863,-57.02916717529297,"56647
"
-15.854166984558105,-40.02916717529297,"40298
"
-9.9375,-43.52916717529297,"94211
"
-11.787500381469727,-48.40416717529297,"14123
"
-11.1875,-52.59583282470703,"18236
"
-11.279166221618652,-54.579166412353516,"62794
"
-17.387500762939453,-49.51250076293945,"21430
"
-16.862499237060547,-59.837501525878906,"28115
"
-8.029166221618652,-36.579166412353516,"94408
"
-6.787499904632568,-55.24583435058594,"78769
"
-9.1875,-40.420833587646484,"45726
"
-6.262499809265137,-53.11249923706055,"73202
"
-13.6875,-42.295833587646484,"58177
"
-14.479166984558105,-47.59583282470703,"58052
"
-8.904166221618652,-59.64583206176758,"91806
"
-10.337499618530273,-51.86249923706055,"86566
"
-9.9375,-52.25416564941406,"17866
"
-7.604166507720947,-48.537498474121094,"65662
"
-16.304166793823242,-53.11249923706055,"32409
"
-13.5625,-49.212501525878906,"84049
"
-15.304166793823242,-43.27916717529297,"26540
"
-7.770833492279053,-41.44583511352539,"60122
"
-7.0291666984558105,-38.587501525878906,"3107
"
-7.0958333015441895,-56.35416793823242,"39028
"
-10.5625,-37.49583435058594,"78922
"
-11.104166984558105,-51.01250076293945,"33062
"
-6.337500095367432,-56.77916717529297,"68327
"
-11.970833778381348,-44.57083511352539,"45309
"
-9.595833778381348,-40.98749923706055,"36339
"
-12.229166984558105,-40.5625,"79403
"
-10.520833015441895,-57.50416564941406,"97118
"
-7.854166507720947,-56.62916564941406,"46002
"
-10.629166603088379,-51.920833587646484,"49902
"
-11.995833396911621,-57.75416564941406,"17434
"
-10.162500381469727,-56.35416793823242,"96706
"
-14.737500190734863,-41.72083282470703,"54299
"
-16.262500762939453,-47.712501525878906,"96906
"
-10.395833015441895,-41.25416564941406,"66420
"
-8.862500190734863,-39.829166412353516,"41190
"
-9.554166793823242,-48.57083511352539,"69759
"
-5.987500190734863,-43.454166412353516,"86853
"
-11.820833206176758,-48.954166412353516,"60537
"
-11.662500381469727,-41.52916717529297,"49909
"
-12.237500190734863,-45.087501525878906,"10721
"
-7.962500095367432,-47.4375,"97080
"
-8.654166221618652,-54.537498474121094,"19644
"
-14.270833015441895,-46.67916488647461,"67640
"
-16.820833206176758,-46.55416488647461,"11077
"
-10.004166603088379,-40.99583435058594,"64184
"
-7.229166507720947,-54.954166412353516,"26550
"
-7.804166793823242,-50.25416564941406,"27277
"
-10.629166603088379,-48.10416793823242,"87585
"
-10.679166793823242,-52.84583282470703,"51967
"
-17.379167556762695,-53.920833587646484,"96929
"
-12.579166412353516,-55.63750076293945,"54589
"
-6.387499809265137,-45.045833587646484,"2351
"
-10.004166603088379,-45.63750076293945,"29508
"
-13.979166984558105,-46.80416488647461,"52315
"
-12.754166603088379,-50.36249923706055,"33172
"
-6.170833110809326,-41.09583282470703,"11900
"
-7.512499809265137,-41.920833587646484,"90559
"
-11.754166603088379,-48.50416564941406,"67354
"
-12.329166412353516,-40.01250076293945,"88729
"
-13.229166984558105,-59.77916717529297,"92025
"
-9.837499618530273,-48.32083511352539,"63927
"
-11.570833206176758,-53.795833587646484,"86885
"
-14.279166221618652,-49.27083206176758,"86679
"
-8.362500190734863,-46.4375,"69250
"
-12.8125,-41.57083511352539,"44539
"
-12.154166221618652,-54.829166412353516,"36803
"
-16.47083282470703,-49.24583435058594,"87374
"
-15.345833778381348,-53.829166412353516,"90588
"
-16.6875,-59.80416488647461,"89087
"
-13.045833587646484,-47.35416793823242,"52001
"
-16.537500381469727,-39.11249923706055,"93350
"
-8.729166984558105,-47.412498474121094,"43618
"
-8.479166984558105,-44.36249923706055,"62965
"
-8.762499809265137,-42.545833587646484,"6802
"
-16.912500381469727,-48.88750076293945,"30905
"
-15.104166984558105,-51.920833587646484,"79126
"
-12.587499618530273,-45.30416488647461,"54718
"
-14.420833587646484,-59.72916793823242,"72617
"
-6.862500190734863,-58.0625,"75886
"
-14.320833206176758,-49.0625,"37964
"
-15.137499809265137,-54.00416564941406,"96572
"
-9.337499618530273,-45.99583435058594,"85407
"
-12.304166793823242,-37.94583511352539,"76825
"
-10.179166793823242,-55.62083435058594,"88044
"
-9.762499809265137,-49.67916488647461,"30439
"
-9.929166793823242,-49.47916793823242,"47225
"
-11.379166603088379,-45.22083282470703,"40719
"
-7.229166507720947,-37.65416717529297,"12295
"
-11.362500190734863,-55.89583206176758,"20044
"
-8.554166793823242,-56.01250076293945,"47048
"
-15.279166221618652,-55.42916488647461,"94816
"
-13.529166221618652,-39.170833587646484,"46655
"
-9.162500381469727,-56.13750076293945,"88360
"
-15.845833778381348,-52.05416488647461,"91803
"
-14.8125,-55.13750076293945,"16712
"
-5.920833110809326,-46.97083282470703,"15854
"
-9.695833206176758,-59.37916564941406,"64762
"
-8.354166984558105,-44.829166412353516,"27335
"
-11.837499618530273,-58.4375,"37373
"
-15.395833015441895,-39.11249923706055,"70910
"
-5.987500190734863,-51.23749923706055,"73968
"
-6.512499809265137,-59.837501525878906,"74298
"
-15.1875,-51.0625,"60923
"
-6.162499904632568,-59.51250076293945,"95630
"
-11.379166603088379,-40.97916793823242,"41260
"
-7.137499809265137,-45.787498474121094,"5577
"
-14.729166984558105,-58.545833587646484,"33810
"
-11.579166412353516,-39.97083282470703,"49214
"
-17.245832443237305,-49.02083206176758,"34329
"
-17.379167556762695,-39.579166412353516,"78992
"
-7.612500190734863,-48.454166412353516,"54565
"
-14.670833587646484,-40.6875,"80338
"
-12.145833015441895,-52.60416793823242,"57689
"
-12.404166221618652,-52.662498474121094,"28134
"
-10.154166221618652,-51.462501525878906,"92641
"
-11.004166603088379,-56.42916488647461,"71472
"
-13.445833206176758,-57.36249923706055,"63853
"
-16.004167556762695,-42.37916564941406,"47590
"
-10.554166793823242,-55.34583282470703,"98594
"
-6.362500190734863,-44.80416488647461,"24067
"
-8.412500381469727,-55.6875,"46464
"
-7.587500095367432,-55.80416488647461,"50052
"
-10.679166793823242,-38.35416793823242,"15963
"
-12.404166221618652,-49.5625,"71706
"
-8.345833778381348,-39.704166412353516,"5921
"
-9.254166603088379,-39.74583435058594,"63728
"
-9.3125,-50.12083435058594,"5051
"
-9.037500381469727,-39.52916717529297,"58762
"
-16.287500381469727,-56.49583435058594,"37205
"
-17.245832443237305,-52.38750076293945,"56020
"
-8.145833015441895,-37.10416793823242,"32584
"
-7.737500190734863,-46.60416793823242,"19003
"
-7.045833110809326,-43.62916564941406,"88530
"
-13.295833587646484,-49.60416793823242,"22651
"
-14.0625,-50.61249923706055,"11224
"
-8.820833206176758,-45.00416564941406,"23896
"
-8.579166412353516,-52.62083435058594,"12860
"
-16.4375,-47.82083511352539,"46115
"
-8.370833396911621,-57.86249923706055,"56732
"
-16.795833587646484,-57.61249923706055,"96196
"
-15.412500381469727,-39.837501525878906,"64749
"
,,"65600
"
-17.0625,-49.63750076293945,"63174
"
-10.970833778381348,-46.48749923706055,"3280
"
-5.979166507720947,-52.27083206176758,"97355
"
-12.670833587646484,-57.11249923706055,"69658
"
-9.262499809265137,-56.63750076293945,"29441
"
-13.779166221618652,-53.12083435058594,"33707
"
-17.09583282470703,-54.57083511352539,"23097
"
-16.429166793823242,-52.27083206176758,"16521
"
-16.329166412353516,-55.087501525878906,"40611
"
-17.112499237060547,-49.52083206176758,"23006
"
-12.820833206176758,-54.63750076293945,"64417
"
-8.020833015441895,-42.0625,"41765
"
-16.037500381469727,-53.27916717529297,"48121
"
-14.204166412353516,-43.44583511352539,"23039
"
-17.120832443237305,-40.12916564941406,"95424
"
-8.820833206176758,-55.5625,"6890
"
-7.387499809265137,-43.8125,"48870
"
-6.9708333015441895,-38.587501525878906,"92352
"
-14.295833587646484,-58.97083282470703,"30766
"
-15.537500381469727,-51.57083511352539,"67114
"
-6.704166889190674,-58.80416488647461,"34393
"
-11.104166984558105,-40.37916564941406,"72681
"
-9.787500381469727,-37.64583206176758,"73254
"
-11.520833015441895,-56.97916793823242,"87602
"
-9.029166221618652,-41.26250076293945,"91746
"
-12.304166793823242,-46.12916564941406,"59027
"
-11.129166603088379,-48.92916488647461,"82313
"
-17.429166793823242,-57.02083206176758,"28896
"
-6.237500190734863,-42.48749923706055,"89364
"
-8.370833396911621,-45.38750076293945,"59285
"
-17.320833206176758,-59.962501525878906,"50596
"
-17.420833587646484,-57.87916564941406,"85806
"
-7.9708333015441895,-43.40416717529297,"31659
"
-6.0625,-46.1875,"89271
"
-5.920833110809326,-37.01250076293945,"490
"
-7.695833206176758,-45.36249923706055,"81644
"
-11.154166221618652,-43.329166412353516,"50577
"
-5.879166603088379,-43.1875,"70227
"
-10.870833396911621,-43.10416793823242,"52027
"
-11.387499809265137,-55.087501525878906,"53407
"
-11.112500190734863,-39.579166412353516,"56854
"
-11.504166603088379,-58.73749923706055,"60573
"
-8.862500190734863,-47.97083282470703,"25896
"
-9.179166793823242,-51.22916793823242,"29445
"
-11.837499618530273,-57.48749923706055,"26744
"
-13.495833396911621,-43.89583206176758,"8965
"
-13.554166793823242,-57.63750076293945,"80601
"
-8.387499809265137,-40.37083435058594,"27764
"
-6.0625,-36.5625,"49324
"
-8.704166412353516,-51.92916488647461,"83205
"
-13.762499809265137,-58.44583511352539,"98164
"
-12.454166412353516,-59.10416793823242,"72252
"
-6.945833206176758,-56.63750076293945,"41975
"
-8.220833778381348,-38.662498474121094,"5602
"
-7.479166507720947,-55.579166412353516,"94424
"
-14.054166793823242,-47.94583511352539,"94154
"
-13.620833396911621,-50.587501525878906,"65187
"
-14.420833587646484,-54.67916488647461,"67547
"
-15.254166603088379,-44.05416488647461,"95487
"
-11.012499809265137,-57.22916793823242,"86824
"
-7.4375,-51.079166412353516,"60427
"
-15.979166984558105,-49.537498474121094,"48985
"
-10.887499809265137,-50.829166412353516,"68770
"
-15.070833206176758,-40.72916793823242,"90741
"
-14.645833015441895,-59.079166412353516,"15303
"
-10.129166603088379,-38.97083282470703,"70680
"
-11.170833587646484,-49.662498474121094,"99191
"
-14.012499809265137,-41.787498474121094,"83541
"
-16.77083396911621,-56.22083282470703,"20740
"
-12.337499618530273,-43.912498474121094,"35752
"
-7.445833206176758,-40.037498474121094,"48812
"
-11.154166221618652,-41.9375,"67645
"
-16.620832443237305,-39.9375,"92261
"
-16.512500762939453,-57.42916488647461,"66810
"
-6.037499904632568,-50.3125,"63774
"
-8.495833396911621,-59.170833587646484,"55935
"
-8.412500381469727,-55.14583206176758,"52503
"
-16.995832443237305,-54.22916793823242,"11928
"
-14.037500381469727,-54.24583435058594,"67613
"
-14.029166221618652,-55.462501525878906,"79832
"
-11.095833778381348,-59.44583511352539,"39852
"
-14.995833396911621,-41.47083282470703,"42475
"
-16.370832443237305,-58.5625,"40468
"
-15.929166793823242,-59.837501525878906,"59999
"
-13.345833778381348,-42.12916564941406,"95041
"
-8.112500190734863,-46.72083282470703,"44766
"
-14.479166984558105,-47.51250076293945,"14426
"
-6.737500190734863,-57.787498474121094,"17082
"
-8.887499809265137,-49.89583206176758,"47952
"
-16.237499237060547,-51.55416488647461,"47449
"
-15.420833587646484,-58.87083435058594,"79480
"
-13.0625,-44.329166412353516,"97774
"
-12.545833587646484,-49.55416488647461,"55350
"
-11.379166603088379,-42.545833587646484,"30647
"
-11.870833396911621,-50.10416793823242,"19983
"
-15.145833015441895,-42.65416717529297,"78624
"
-14.720833778381348,-47.14583206176758,"93406
"
-8.262499809265137,-39.9375,"13989
"
-10.595833778381348,-43.10416793823242,"53218
"
-11.954166412353516,-52.045833587646484,"7826
"
-12.862500190734863,-52.67916488647461,"28647
"
-7.4041666984558105,-48.47916793823242,"69133
"
-9.770833015441895,-51.40416717529297,"11577
"
-13.920833587646484,-50.07083511352539,"21238
"
-10.945833206176758,-51.77083206176758,"4476
"
-15.029166221618652,-58.19583511352539,"32869
"
-15.504166603088379,-57.337501525878906,"97831
"
-12.070833206176758,-43.23749923706055,"38553
"
-9.620833396911621,-53.77916717529297,"43967
"
-6.462500095367432,-53.50416564941406,"16356
"
-8.4375,-36.73749923706055,"43646
"
-8.604166984558105,-36.62916564941406,"33168
"
-9.970833778381348,-54.662498474121094,"87606
"
-14.695833206176758,-53.795833587646484,"93103
"
-9.962499618530273,-53.670833587646484,"1008
"
-16.170833587646484,-50.295833587646484,"86040
"
-16.52083396911621,-40.09583282470703,"93076
"
-7.020833492279053,-38.87916564941406,"3509
"
-6.1875,-44.15416717529297,"78991
"
-7.479166507720947,-57.17916488647461,"19639
"
-10.245833396911621,-50.35416793823242,"39454
"
-9.287500381469727,-38.662498474121094,"98773
"
-8.662500381469727,-54.94583511352539,"44246
"
-14.787500381469727,-46.37916564941406,"50683
"
-10.529166221618652,-41.61249923706055,"69877
"
-14.329166412353516,-54.60416793823242,"55003
"
-11.754166603088379,-39.170833587646484,"45007
"
-7.920833110809326,-51.5625,"73345
"
-7.695833206176758,-42.89583206176758,"54343
"
-10.870833396911621,-59.25416564941406,"51915
"
-11.404166221618652,-43.22083282470703,"69920
"
-13.887499809265137,-57.12916564941406,"97819
"
-10.679166793823242,-37.97916793823242,"1888
"
-13.979166984558105,-59.44583511352539,"14555
"
-15.787500381469727,-55.01250076293945,"67824
"
-10.512499809265137,-44.9375,"88962
"
-16.52083396911621,-41.8125,"59501
"
-9.962499618530273,-56.50416564941406,"35760
"
-7.304166793823242,-47.13750076293945,"29083
"
-7.020833492279053,-55.14583206176758,"74582
"
-10.470833778381348,-51.4375,"70538
"
-9.470833778381348,-49.37916564941406,"63744
"
-6.829166889190674,-44.39583206176758,"87919
"
-14.837499618530273,-47.86249923706055,"33654
"
-15.820833206176758,-55.60416793823242,"5860
"
-10.637499809265137,-51.72916793823242,"16321
"
-10.420833587646484,-48.42916488647461,"28222
"
-9.545833587646484,-45.27083206176758,"56313
"
-16.412500381469727,-43.61249923706055,"81493
"
-16.97083282470703,-49.22916793823242,"14738
"
-15.004166603088379,-41.94583511352539,"77394
"
-12.245833396911621,-39.74583435058594,"77547
"
-11.412500381469727,-54.912498474121094,"30315
"
-11.495833396911621,-49.9375,"52512
"
-6.8458333015441895,-44.26250076293945,"70369
"
-11.970833778381348,-38.037498474121094,"2869
"
-13.862500190734863,-41.954166412353516,"34735
"
-15.904166221618652,-56.32083511352539,"42891
"
-15.345833778381348,-49.38750076293945,"79339
"
-12.495833396911621,-58.57083511352539,"80201
"
-11.845833778381348,-56.26250076293945,"91732
"
-7.420833110809326,-54.63750076293945,"33286
"
-16.22083282470703,-39.204166412353516,"85685
"
-15.037500381469727,-51.22916793823242,"66840
"
-9.979166984558105,-45.37916564941406,"68739
"
-15.929166793823242,-42.912498474121094,"35417
"
-0.3791666626930237,-58.337501525878906,"82698
"
-4.454166889190674,-58.23749923706055,"35780
"
4.137499809265137,-56.11249923706055,"7894
"
-1.4041666984558105,-52.0625,"34171
"
-1.8875000476837158,-59.88750076293945,"47338
"
-4.537499904632568,-38.90416717529297,"47931
"
-3.629166603088379,-43.22916793823242,"93387
"
-2.2958333492279053,-55.329166412353516,"61655
"
